transaction_id,opportunity_name,product_id,store_id,quantity,selling_price,discount_amount,transaction_timestamp,transaction_date,payment_mode,sales_channel,name,stage_name,owner_id,amount,customer_id
TXN000968,Quick Furniture Order 48,P0003,S002,2,114438,5761,2026-03-30 07:48:03,2026-03-30,UPI,Online,Quick Furniture Order 48,Prospecting,005a3000mvJbWxwAAF,155664.0000000000000000000000,
TXN000969,Smart Mobile Order 64,P0019,S003,3,45308,4990,2026-03-08 09:07:26,2026-03-08,Cash,Store,Smart Mobile Order 64,Needs Analysis,005a3000mvJbWxwAAF,248547.0000000000000000000000,
TXN000970,Fresh Furniture Order 53,P0012,S004,2,36656,3815,2026-01-20 20:26:49,2026-01-20,Card,Online,Fresh Furniture Order 53,Proposal/Price Quote,005a3000mvJbWxwAAF,371222.0000000000000000000000,
TXN000971,Prime Fashion Order 19,P0010,S004,4,50720,3515,2026-01-29 21:41:22,2026-01-29,Net Banking,Store,Prime Fashion Order 19,Closed Lost,005a3000mvJbWxwAAF,493577.0000000000000000000000,
TXN000972,Mega Fashion Order 40,P0007,S001,1,14951,91,2026-02-02 20:22:15,2026-02-02,Net Banking,Online,Mega Fashion Order 40,Proposal/Price Quote,005a3000mvJbWxwAAF,240917.0000000000000000000000,
TXN000973,Royal Furniture Order 57,P0014,S002,4,95374,999,2026-03-01 18:23:22,2026-03-01,UPI,Store,Royal Furniture Order 57,Proposal/Price Quote,005a3000mvJbWxwAAF,382370.0000000000000000000000,
TXN000974,Fresh Mobile Order 31,P0006,S001,4,50440,3335,2026-02-15 18:18:14,2026-02-15,UPI,Online,Fresh Mobile Order 31,Needs Analysis,005a3000mvJbWxwAAF,340930.0000000000000000000000,
TXN000975,Urban Furniture Order 7,P0004,S003,4,18305,2528,2026-03-04 22:51:55,2026-03-04,Card,Online,Urban Furniture Order 7,Closed Won,005a3000mvJbWxwAAF,103142.0000000000000000000000,
TXN000976,Quick Groceries Order 91,P0020,S001,3,15336,1140,2026-03-21 04:05:05,2026-03-21,Net Banking,Store,Quick Groceries Order 91,Negotiation/Review,005a3000mvJbWxwAAF,486005.0000000000000000000000,
TXN000977,Metro Lifestyle Order 55,P0010,S004,2,84846,4306,2026-02-05 11:19:14,2026-02-05,Cash,Store,Metro Lifestyle Order 55,Closed Lost,005a3000mvJbWxwAAF,68517.0000000000000000000000,
TXN000978,Global Appliances Order 88,P0003,S001,5,88488,7834,2026-03-17 18:58:40,2026-03-17,UPI,Online,Global Appliances Order 88,Closed Won,005a3000mvJbWxwAAF,260926.0000000000000000000000,001a3003WNGRRdEAYX
TXN000979,Urban Electronics Order 62,P0020,S002,2,-100,557,2026-02-02 03:29:47,2026-02-02,Card,Store,Urban Electronics Order 62,Proposal/Price Quote,005a3000mvJbWxwAAF,127978.0000000000000000000000,
TXN000980,Urban Groceries Order 8,P0002,S001,2,78915,7674,2026-01-14 23:26:16,2026-01-14,Net Banking,Online,Urban Groceries Order 8,Needs Analysis,005a3000mvJbWxwAAF,29972.0000000000000000000000,
TXN000981,Fresh Appliances Order 15,P0001,S003,1,52729,3811,2026-01-13 06:41:09,2026-01-13,UPI,Online,Fresh Appliances Order 15,Negotiation/Review,005a3000mvJbWxwAAF,415548.0000000000000000000000,001a3003WNDnnwyAYB
TXN000982,Royal Mobile Order 23,P0014,S003,4,89018,3551,2026-03-14 13:19:05,2026-03-14,Card,Store,Royal Mobile Order 23,Needs Analysis,005a3000mvJbWxwAAF,431163.0000000000000000000000,
TXN000983,Value Lifestyle Order 68,P0008,S003,5,57035,1205,2026-02-15 00:46:08,2026-02-15,UPI,Online,Value Lifestyle Order 68,Negotiation/Review,005a3000mvJbWxwAAF,173035.0000000000000000000000,
TXN000984,Urban Mobile Order 3,P0013,S004,1,81823,7557,2026-02-14 21:47:17,2026-02-14,Cash,Online,Urban Mobile Order 3,Qualification,005a3000mvJbWxwAAF,429010.0000000000000000000000,
TXN000985,Quick Appliances Order 82,P0011,S001,5,51576,5018,2026-02-11 15:12:38,2026-02-11,UPI,Online,Quick Appliances Order 82,Qualification,005a3000mvJbWxwAAF,99420.0000000000000000000000,
TXN000986,Mega Mobile Order 26,P0020,S002,3,83847,5228,2026-01-05 22:50:39,2026-01-05,Card,Store,Mega Mobile Order 26,Needs Analysis,005a3000mvJbWxwAAF,496147.0000000000000000000000,
TXN000987,Value Mobile Order 81,P0012,S005,2,62259,5066,2026-02-25 10:06:49,2026-02-25,Cash,Store,Value Mobile Order 81,Needs Analysis,005a3000mvJbWxwAAF,-5000.0000000000000000000000,
TXN000988,Royal Lifestyle Order 32,P0010,S004,5,3313,228,2026-02-15 03:04:16,2026-02-15,Cash,Online,Royal Lifestyle Order 32,Qualification,005a3000mvJbWxwAAF,340907.0000000000000000000000,
TXN000989,Quick Groceries Order 34,P0001,S003,4,97033,3039,2026-01-17 14:10:05,2026-01-17,Card,Store,Quick Groceries Order 34,Prospecting,005a3000mvJbWxwAAF,-5000.0000000000000000000000,
TXN000990,Mega Mobile Order 26,P0010,S003,3,72058,10582,2026-01-22 10:49:13,2026-01-22,Cash,Online,Mega Mobile Order 26,Needs Analysis,005a3000mvJbWxwAAF,496147.0000000000000000000000,
TXN000991,Metro Lifestyle Order 44,P0005,S004,2,38227,2303,2026-03-03 14:19:32,2026-03-03,UPI,Online,Metro Lifestyle Order 44,Prospecting,005a3000mvJbWxwAAF,249020.0000000000000000000000,
TXN000992,Value Furniture Order 70,P0003,S002,5,19819,986,2026-02-11 03:23:00,2026-02-11,Net Banking,Store,Value Furniture Order 70,Negotiation/Review,005a3000mvJbWxwAAF,315847.0000000000000000000000,
TXN000993,Smart Fashion Order 79,P0002,S001,1,84696,6279,2026-01-25 19:03:01,2026-01-25,Net Banking,Online,Smart Fashion Order 79,Negotiation/Review,005a3000mvJbWxwAAF,228240.0000000000000000000000,
TXN000994,Fresh Electronics Order 75,P0004,S002,3,91372,11542,2026-02-08 15:54:58,2026-02-08,Cash,Store,Fresh Electronics Order 75,Proposal/Price Quote,005a3000mvJbWxwAAF,134424.0000000000000000000000,
TXN000995,Mega Groceries Order 10,P0014,S002,5,76648,2243,2026-02-05 08:31:11,2026-02-05,UPI,Store,Mega Groceries Order 10,Prospecting,005a3000mvJbWxwAAF,174421.0000000000000000000000,
TXN000996,Quick Electronics Order 5,P0017,S001,2,80363,10908,2026-02-24 01:29:44,2026-02-24,UPI,Online,Quick Electronics Order 5,Qualification,005a3000mvJbWxwAAF,254171.0000000000000000000000,
TXN000997,Fresh Electronics Order 65,P0012,S004,5,81825,11220,2026-01-16 02:19:48,2026-01-16,Card,Store,Fresh Electronics Order 65,Prospecting,005a3000mvJbWxwAAF,460518.0000000000000000000000,
TXN000998,Modern Accessories Order 20,P0017,S002,2,28096,3750,2026-01-28 19:34:05,2026-01-28,Card,Online,Modern Accessories Order 20,Negotiation/Review,005a3000mvJbWxwAAF,434656.0000000000000000000000,
TXN000999,Quick Groceries Order 91,P0018,S002,3,76148,2796,2026-02-15 08:12:39,2026-02-15,Cash,Store,Quick Groceries Order 91,Negotiation/Review,005a3000mvJbWxwAAF,486005.0000000000000000000000,
TXN001000,Quick Groceries Order 91,P0018,S001,2,30815,52,2026-03-03 06:16:31,2026-03-03,Cash,Store,Quick Groceries Order 91,Negotiation/Review,005a3000mvJbWxwAAF,486005.0000000000000000000000,
TXN_NEW_0001,Smart Electronics Order 66,P0005,S002,4,79694,75,2026-04-21 07:35:51,2026-04-21,Cash,Store,Smart Electronics Order 66,Negotiation/Review,005a3000mvJbWxwAAF,484632.0000000000000000000000,
TXN_NEW_0002,Quick Fashion Order 41,P0019,S005,4,27416,2349,2026-04-07 13:53:47,2026-04-07,Card,Online,Quick Fashion Order 41,Closed Won,005a3000mvJbWxwAAF,410099.0000000000000000000000,
TXN_NEW_0003,Value Groceries Order 45,P0020,S002,1,15949,606,2026-04-07 02:52:01,2026-04-07,Net Banking,Store,Value Groceries Order 45,Closed Won,005a3000mvJbWxwAAF,92975.0000000000000000000000,
TXN_NEW_0004,Quick Groceries Order 91,P0015,S005,1,9490,1242,2026-04-25 14:53:18,2026-04-25,UPI,Online,Quick Groceries Order 91,Negotiation/Review,005a3000mvJbWxwAAF,486005.0000000000000000000000,
TXN_NEW_0005,Quick Groceries Order 76,P0007,S002,4,10836,1535,2026-04-05 19:09:18,2026-04-05,Card,Store,Quick Groceries Order 76,Closed Lost,005a3000mvJbWxwAAF,150600.0000000000000000000000,
TXN_NEW_0006,Royal Lifestyle Order 84,P0004,S005,4,60923,7322,2026-04-13 20:43:20,2026-04-13,Card,Online,Royal Lifestyle Order 84,Prospecting,005a3000mvJbWxwAAF,126309.0000000000000000000000,
TXN_NEW_0007,Quick Appliances Order 97,P0016,S002,1,29501,2183,2026-04-26 16:54:06,2026-04-26,Card,Store,Quick Appliances Order 97,Negotiation/Review,005a3000mvJbWxwAAF,190243.0000000000000000000000,
TXN_NEW_0008,Quick Groceries Order 34,P0008,S003,3,96628,11560,2026-04-02 13:16:47,2026-04-02,UPI,Store,Quick Groceries Order 34,Prospecting,005a3000mvJbWxwAAF,-5000.0000000000000000000000,
TXN_NEW_0009,Mega Appliances Order 89,P0016,S003,4,102983,6641,2026-05-01 09:16:24,2026-05-01,Net Banking,Store,Mega Appliances Order 89,Proposal/Price Quote,005a3000mvJbWxwAAF,457303.0000000000000000000000,
TXN_NEW_0010,Urban Groceries Order 8,P0002,S005,3,6446,528,2026-04-08 10:10:33,2026-04-08,Card,Store,Urban Groceries Order 8,Needs Analysis,005a3000mvJbWxwAAF,29972.0000000000000000000000,
TXN_NEW_0011,Urban Electronics Order 87,P0002,S005,2,114594,13134,2026-04-16 03:26:07,2026-04-16,Cash,Online,Urban Electronics Order 87,Proposal/Price Quote,005a3000mvJbWxwAAF,462077.0000000000000000000000,
TXN_NEW_0012,Urban Mobile Order 3,P0014,S002,5,115856,3585,2026-04-17 23:04:34,2026-04-17,Cash,Online,Urban Mobile Order 3,Qualification,005a3000mvJbWxwAAF,429010.0000000000000000000000,
TXN_NEW_0013,Prime Fashion Order 19,P0001,S003,2,94750,5010,2026-04-09 01:43:39,2026-04-09,UPI,Store,Prime Fashion Order 19,Closed Lost,005a3000mvJbWxwAAF,493577.0000000000000000000000,
TXN_NEW_0014,Prime Mobile Order 90,P0020,S002,3,75122,7490,2026-04-06 11:15:48,2026-04-06,Cash,Online,Prime Mobile Order 90,Qualification,005a3000mvJbWxwAAF,344816.0000000000000000000000,
TXN_NEW_0015,Modern Mobile Order 94,P0016,S003,5,108351,3879,2026-04-13 16:38:21,2026-04-13,UPI,Online,Modern Mobile Order 94,Qualification,005a3000mvJbWxwAAF,89279.0000000000000000000000,
TXN_NEW_0016,Prime Fashion Order 19,P0019,S005,2,65012,8161,2026-04-30 15:20:33,2026-04-30,Cash,Online,Prime Fashion Order 19,Closed Lost,005a3000mvJbWxwAAF,493577.0000000000000000000000,
TXN_NEW_0017,Urban Mobile Order 3,P0020,S001,2,50793,2151,2026-04-13 15:10:03,2026-04-13,UPI,Online,Urban Mobile Order 3,Qualification,005a3000mvJbWxwAAF,429010.0000000000000000000000,
TXN_NEW_0018,Urban Electronics Order 62,P0001,S002,1,70082,9317,2026-04-02 22:19:25,2026-04-02,Net Banking,Store,Urban Electronics Order 62,Proposal/Price Quote,005a3000mvJbWxwAAF,127978.0000000000000000000000,
TXN_NEW_0019,Royal Lifestyle Order 84,P0002,S001,2,88814,11924,2026-04-20 06:56:05,2026-04-20,Cash,Online,Royal Lifestyle Order 84,Prospecting,005a3000mvJbWxwAAF,126309.0000000000000000000000,
TXN_NEW_0020,Prime Mobile Order 90,P0016,S003,5,118326,9380,2026-04-09 12:37:07,2026-04-09,Net Banking,Store,Prime Mobile Order 90,Qualification,005a3000mvJbWxwAAF,344816.0000000000000000000000,
TXN_NEW_0021,Smart Furniture Order 63,P0006,S004,1,24774,776,2026-04-19 05:01:29,2026-04-19,UPI,Store,Smart Furniture Order 63,Closed Lost,005a3000mvJbWxwAAF,53973.0000000000000000000000,
TXN_NEW_0022,Quick Electronics Order 5,P0001,S005,5,19920,711,2026-04-28 10:18:45,2026-04-28,Card,Online,Quick Electronics Order 5,Qualification,005a3000mvJbWxwAAF,254171.0000000000000000000000,
TXN_NEW_0023,Fresh Electronics Order 85,P0008,S005,3,7553,205,2026-04-03 15:59:22,2026-04-03,Card,Store,Fresh Electronics Order 85,Closed Won,005a3000mvJbWxwAAF,-5000.0000000000000000000000,
TXN_NEW_0024,Elite Mobile Order 83,P0018,S002,3,40451,3228,2026-04-10 23:48:32,2026-04-10,Cash,Store,Elite Mobile Order 83,Closed Won,005a3000mvJbWxwAAF,470037.0000000000000000000000,
TXN_NEW_0025,Quick Appliances Order 97,P0008,S001,5,74792,11008,2026-04-17 23:48:26,2026-04-17,Cash,Online,Quick Appliances Order 97,Negotiation/Review,005a3000mvJbWxwAAF,190243.0000000000000000000000,
TXN_NEW_0026,Royal Groceries Order 100,P0009,S001,1,74049,9212,2026-04-12 05:57:59,2026-04-12,Card,Store,Royal Groceries Order 100,Proposal/Price Quote,005a3000mvJbWxwAAF,480148.0000000000000000000000,
TXN_NEW_0027,Modern Mobile Order 94,P0013,S004,2,23270,2098,2026-04-23 00:30:36,2026-04-23,UPI,Online,Modern Mobile Order 94,Qualification,005a3000mvJbWxwAAF,89279.0000000000000000000000,
TXN_NEW_0028,Elite Fashion Order 86,P0011,S002,4,32043,2741,2026-04-10 15:30:44,2026-04-10,Card,Store,Elite Fashion Order 86,Prospecting,005a3000mvJbWxwAAF,496866.0000000000000000000000,001a3003WNFlUAuAYN
TXN_NEW_0029,Elite Accessories Order 28,P0002,S004,5,6166,356,2026-04-14 15:41:15,2026-04-14,Net Banking,Online,Elite Accessories Order 28,Qualification,005a3000mvJbWxwAAF,355304.0000000000000000000000,
TXN_NEW_0030,Fresh Electronics Order 85,P0006,S002,5,26087,3137,2026-04-10 14:57:58,2026-04-10,Cash,Online,Fresh Electronics Order 85,Closed Won,005a3000mvJbWxwAAF,-5000.0000000000000000000000,
TXN_NEW_0031,Prime Mobile Order 90,P0016,S001,3,97112,11155,2026-04-30 22:16:58,2026-04-30,Card,Store,Prime Mobile Order 90,Qualification,005a3000mvJbWxwAAF,344816.0000000000000000000000,
TXN_NEW_0032,Urban Lifestyle Order 46,P0003,S001,4,37207,537,2026-04-01 20:47:44,2026-04-01,Cash,Store,Urban Lifestyle Order 46,Negotiation/Review,005a3000mvJbWxwAAF,249307.0000000000000000000000,
TXN_NEW_0033,Quick Groceries Order 91,P0020,S002,4,85607,93,2026-04-10 17:48:23,2026-04-10,UPI,Online,Quick Groceries Order 91,Negotiation/Review,005a3000mvJbWxwAAF,486005.0000000000000000000000,
TXN_NEW_0034,Global Fashion Order 56,P0016,S003,5,99278,803,2026-04-19 18:41:37,2026-04-19,Cash,Store,Global Fashion Order 56,Qualification,005a3000mvJbWxwAAF,416818.0000000000000000000000,
TXN_NEW_0035,Modern Mobile Order 93,P0002,S002,2,104299,14786,2026-04-30 20:32:21,2026-04-30,UPI,Online,Modern Mobile Order 93,Proposal/Price Quote,005a3000mvJbWxwAAF,482103.0000000000000000000000,
TXN_NEW_0036,Metro Electronics Order 21,P0013,S001,1,31070,1499,2026-04-15 18:16:59,2026-04-15,UPI,Online,Metro Electronics Order 21,Proposal/Price Quote,005a3000mvJbWxwAAF,303288.0000000000000000000000,
TXN_NEW_0037,Prime Fashion Order 19,P0015,S003,4,13796,304,2026-04-13 18:37:35,2026-04-13,Net Banking,Store,Prime Fashion Order 19,Closed Lost,005a3000mvJbWxwAAF,493577.0000000000000000000000,
TXN_NEW_0038,Value Groceries Order 25,P0014,S005,1,83765,6065,2026-04-09 03:45:42,2026-04-09,Card,Online,Value Groceries Order 25,Negotiation/Review,005a3000mvJbWxwAAF,178431.0000000000000000000000,
TXN_NEW_0039,Mega Mobile Order 26,P0013,S001,5,56986,8126,2026-04-03 14:09:23,2026-04-03,Card,Store,Mega Mobile Order 26,Needs Analysis,005a3000mvJbWxwAAF,496147.0000000000000000000000,
TXN_NEW_0040,Metro Lifestyle Order 44,P0003,S004,3,99411,5811,2026-04-26 02:45:45,2026-04-26,Cash,Store,Metro Lifestyle Order 44,Prospecting,005a3000mvJbWxwAAF,249020.0000000000000000000000,
TXN_NEW_0041,Fresh Mobile Order 1,P0006,S005,2,85945,12030,2026-04-04 03:17:55,2026-04-04,Card,Store,Fresh Mobile Order 1,Qualification,005a3000mvJbWxwAAF,130994.0000000000000000000000,
TXN_NEW_0042,Value Groceries Order 25,P0002,S002,3,74369,9794,2026-04-17 22:11:59,2026-04-17,Net Banking,Online,Value Groceries Order 25,Negotiation/Review,005a3000mvJbWxwAAF,178431.0000000000000000000000,
TXN_NEW_0043,Fresh Mobile Order 1,P0011,S003,1,102582,1518,2026-04-08 23:35:58,2026-04-08,Card,Online,Fresh Mobile Order 1,Qualification,005a3000mvJbWxwAAF,130994.0000000000000000000000,
TXN_NEW_0044,Elite Electronics Order 52,P0008,S004,3,12938,345,2026-04-17 12:58:00,2026-04-17,Card,Store,Elite Electronics Order 52,Negotiation/Review,005a3000mvJbWxwAAF,39862.0000000000000000000000,
TXN_NEW_0045,Fresh Groceries Order 39,P0019,S002,1,24078,2179,2026-04-12 23:36:45,2026-04-12,Card,Store,Fresh Groceries Order 39,Qualification,005a3000mvJbWxwAAF,186950.0000000000000000000000,
TXN_NEW_0046,Value Electronics Order 98,P0014,S003,5,58157,6205,2026-04-01 09:56:18,2026-04-01,Card,Store,Value Electronics Order 98,Qualification,005a3000mvJbWxwAAF,324652.0000000000000000000000,
TXN_NEW_0047,Elite Fashion Order 96,P0002,S001,2,80694,7002,2026-04-02 10:50:55,2026-04-02,Cash,Store,Elite Fashion Order 96,Needs Analysis,005a3000mvJbWxwAAF,220130.0000000000000000000000,
TXN_NEW_0048,Urban Fashion Order 77,P0002,S002,4,62967,6825,2026-05-01 18:50:25,2026-05-01,Cash,Store,Urban Fashion Order 77,Proposal/Price Quote,005a3000mvJbWxwAAF,265138.0000000000000000000000,
TXN_NEW_0049,Royal Electronics Order 72,P0013,S005,5,62662,2959,2026-04-29 03:20:26,2026-04-29,UPI,Store,Royal Electronics Order 72,Proposal/Price Quote,005a3000mvJbWxwAAF,427059.0000000000000000000000,
TXN_NEW_0050,Elite Appliances Order 73,P0009,S004,1,55493,3297,2026-04-15 17:54:46,2026-04-15,Card,Store,Elite Appliances Order 73,Negotiation/Review,005a3000mvJbWxwAAF,227481.0000000000000000000000,
TXN_NEW_0051,Quick Appliances Order 82,P0006,S002,2,113448,8370,2026-04-24 23:39:29,2026-04-24,Card,Store,Quick Appliances Order 82,Qualification,005a3000mvJbWxwAAF,99420.0000000000000000000000,
TXN_NEW_0052,Prime Groceries Order 33,P0017,S003,5,70425,159,2026-04-14 00:49:08,2026-04-14,Cash,Store,Prime Groceries Order 33,Proposal/Price Quote,005a3000mvJbWxwAAF,428830.0000000000000000000000,
TXN_NEW_0053,Mega Appliances Order 89,P0002,S005,4,21278,3016,2026-04-05 15:18:37,2026-04-05,Card,Online,Mega Appliances Order 89,Proposal/Price Quote,005a3000mvJbWxwAAF,457303.0000000000000000000000,
TXN_NEW_0054,Royal Furniture Order 57,P0020,S002,5,81159,10365,2026-04-03 23:44:38,2026-04-03,UPI,Online,Royal Furniture Order 57,Proposal/Price Quote,005a3000mvJbWxwAAF,382370.0000000000000000000000,
TXN_NEW_0055,Value Lifestyle Order 61,P0013,S003,4,88383,6770,2026-04-17 12:06:41,2026-04-17,Cash,Store,Value Lifestyle Order 61,Closed Won,005a3000mvJbWxwAAF,169990.0000000000000000000000,
TXN_NEW_0056,Quick Mobile Order 47,P0011,S001,2,19466,2377,2026-04-15 20:18:51,2026-04-15,UPI,Online,Quick Mobile Order 47,Closed Won,005a3000mvJbWxwAAF,199437.0000000000000000000000,
TXN_NEW_0057,Quick Appliances Order 82,P0011,S001,1,3420,203,2026-04-11 20:07:38,2026-04-11,Net Banking,Store,Quick Appliances Order 82,Qualification,005a3000mvJbWxwAAF,99420.0000000000000000000000,
TXN_NEW_0058,Mega Appliances Order 49,P0016,S001,5,47454,1587,2026-04-02 07:50:06,2026-04-02,UPI,Online,Mega Appliances Order 49,Proposal/Price Quote,005a3000mvJbWxwAAF,413798.0000000000000000000000,
TXN_NEW_0059,Royal Furniture Order 57,P0007,S005,3,54107,3910,2026-04-17 12:39:18,2026-04-17,Net Banking,Store,Royal Furniture Order 57,Proposal/Price Quote,005a3000mvJbWxwAAF,382370.0000000000000000000000,
TXN_NEW_0060,Modern Mobile Order 93,P0018,S005,5,18819,2486,2026-04-29 12:59:02,2026-04-29,Cash,Store,Modern Mobile Order 93,Proposal/Price Quote,005a3000mvJbWxwAAF,482103.0000000000000000000000,
TXN_NEW_0061,Smart Groceries Order 6,P0009,S005,1,51767,2396,2026-04-30 08:36:08,2026-04-30,Cash,Online,Smart Groceries Order 6,Negotiation/Review,005a3000mvJbWxwAAF,456315.0000000000000000000000,
TXN_NEW_0062,Elite Mobile Order 14,P0019,S004,5,115840,15953,2026-04-01 11:00:19,2026-04-01,UPI,Online,Elite Mobile Order 14,Negotiation/Review,005a3000mvJbWxwAAF,199191.0000000000000000000000,
TXN_NEW_0063,Quick Appliances Order 22,P0014,S004,1,78691,5761,2026-04-06 13:56:49,2026-04-06,Card,Store,Quick Appliances Order 22,Closed Won,005a3000mvJbWxwAAF,320364.0000000000000000000000,
TXN_NEW_0064,Quick Appliances Order 82,P0011,S004,1,22441,2994,2026-04-21 21:28:11,2026-04-21,UPI,Online,Quick Appliances Order 82,Qualification,005a3000mvJbWxwAAF,99420.0000000000000000000000,
TXN_NEW_0065,Urban Mobile Order 3,P0015,S004,5,39361,307,2026-04-29 10:19:14,2026-04-29,Cash,Online,Urban Mobile Order 3,Qualification,005a3000mvJbWxwAAF,429010.0000000000000000000000,
TXN_NEW_0066,Urban Fashion Order 77,P0013,S003,3,66174,5439,2026-04-25 21:14:58,2026-04-25,UPI,Store,Urban Fashion Order 77,Proposal/Price Quote,005a3000mvJbWxwAAF,265138.0000000000000000000000,
TXN_NEW_0067,Modern Mobile Order 94,P0019,S004,4,33534,1193,2026-04-24 08:59:57,2026-04-24,Cash,Store,Modern Mobile Order 94,Qualification,005a3000mvJbWxwAAF,89279.0000000000000000000000,
TXN_NEW_0068,Quick Furniture Order 48,P0019,S002,1,552,18,2026-04-26 04:39:00,2026-04-26,Cash,Store,Quick Furniture Order 48,Prospecting,005a3000mvJbWxwAAF,155664.0000000000000000000000,
TXN_NEW_0069,Royal Lifestyle Order 32,P0011,S005,5,87765,8412,2026-04-22 05:57:24,2026-04-22,Cash,Online,Royal Lifestyle Order 32,Qualification,005a3000mvJbWxwAAF,340907.0000000000000000000000,
TXN_NEW_0070,Global Mobile Order 69,P0001,S004,1,31483,3167,2026-04-10 04:39:34,2026-04-10,Card,Online,Global Mobile Order 69,Negotiation/Review,005a3000mvJbWxwAAF,252452.0000000000000000000000,
TXN_NEW_0071,Fresh Groceries Order 39,P0011,S004,4,109756,7672,2026-04-14 23:28:56,2026-04-14,UPI,Store,Fresh Groceries Order 39,Qualification,005a3000mvJbWxwAAF,186950.0000000000000000000000,
